CustomerID,MonthlyIncome,MonthlyExpenses,LoanAmount,CreditScore,RiskGrade,PreviousDefaults,DefaultIn6Months
4530,3446.2812044990364,2534.6257480510135,48311.79897680332,456.6684548902319,I,0,0
4531,4150.380920241585,2856.6244951010967,23642.7443854457,803.8038074828471,K,2,1
4532,3589.1566151792463,4921.0131067118355,42894.31472677082,400.8781695863794,J,2,0
4533,3974.8562207658633,769.9067248618239,23787.163524356263,395.46604201619346,I,4,0
4534,4451.323594808291,2695.80937905837,33380.06158953213,563.7885105536308,J,2,0
4535,6441.070294025508,3983.2776812575225,2182.8980789943485,350.70855253081254,I,0,0
4536,6703.933035710662,1180.2288118470194,13243.382193248972,792.0444039414053,J,2,0
4537,5411.997977934889,3251.8921757664825,22377.19472208687,355.0820260718591,J,2,0
4538,6923.366238566683,1577.5915079051003,31900.921310553997,639.1066122624369,K,2,0
4539,2652.5994048909274,4403.318509510554,9404.538214605747,486.88002104492494,K,2,0
4540,2702.3058964652796,1971.9484943003567,38463.02174925401,742.3500870090686,K,4,0
4541,3374.6356828612675,1980.782676054093,18855.83060067563,624.3959101721462,K,4,0
4542,6144.619984322758,3191.872453330521,41054.328192460336,513.568377593691,J,0,0
4543,3711.9574295865086,1326.0330865395892,5800.485429358298,841.1301414996459,J,0,0
4544,4266.275227940619,1781.9988750637747,34308.07279643622,336.42704365604186,K,0,0
4545,5202.502689383952,2374.8433255373516,15373.088327119,617.7824667768722,K,2,0
4546,8494.928992083038,2091.370384130497,39973.77553200828,844.2625713492247,J,3,0
4547,2110.897087302881,2861.947481025121,20706.350925078117,680.0239537671594,I,2,0
4548,7195.03056189298,3198.380648310348,33602.13198091475,706.8732974032062,K,3,0
4549,7351.012248325483,3050.0035418757407,46780.9581631872,317.6501295187173,I,0,0
4550,8389.246242853093,3443.757403963695,2010.7049686744535,311.74973970332934,J,2,0
4551,9462.023512482505,1884.872824735191,1544.722334384308,319.86056159020603,I,0,0
4552,2161.1027915943187,1068.9180221976262,38743.683356658956,845.4481461969276,K,4,0
4553,3230.2696441057296,3923.633936439847,32673.259523895827,838.7358684074683,K,0,0
4554,9089.370352447944,4328.511721838069,15356.0063047172,483.979909170344,K,2,0
4555,5668.148497496123,1656.528045000945,25225.438435938857,460.03999894620586,K,4,0
4556,6516.725111467708,2331.913802711089,3054.8476143445682,380.2773100348143,K,4,1
4557,7304.217629785179,2743.5614763359986,10429.834662700798,481.0271645406171,J,3,0
4558,7432.532835965099,2899.970792388214,21800.322351831208,503.58246180099866,I,1,0
4559,9453.923226532066,3467.705769894433,41868.176394852635,711.5555492174685,J,4,0
4560,9975.595339293357,687.214550098946,24503.691960144155,776.4614541058542,J,1,0
4561,7761.259687447522,3746.6468723030766,29731.762721772957,710.7043158577634,J,0,0
4562,4297.769673641206,778.8695314073462,43813.93580769524,655.5613056025649,I,0,0
4563,9038.019218354748,2607.2985545279053,16132.126765853418,721.2450429488389,I,4,0
4564,2393.767316326093,4224.520110061374,35334.26673400074,706.1736135334929,J,3,1
4565,3848.6468229959696,2530.468909752783,43221.69567523441,561.6623315517171,I,0,0
4566,9179.085739709719,1170.903869457115,10928.16933411266,484.7182713537468,J,1,0
4567,4049.5321155148395,4932.652302526819,18467.43009224379,455.52939428267973,J,4,0
4568,3765.2084769739877,4501.784579334185,49010.6985205784,673.6455027320299,K,4,1
4569,3105.002345121978,3970.911349512563,49177.70967501434,827.6172684448738,I,3,0
4570,8872.894061175331,2351.802213046447,11938.266584402956,619.5800954145966,K,4,0
4571,6000.466073528693,1327.30577100184,4255.846105738778,801.8895763597463,J,2,0
4572,7399.1456244332385,4736.350316383256,14275.158954192591,307.82615403512114,J,1,0
4573,3912.531072600237,2895.5800693271253,20488.865907880678,736.9588557048031,J,2,0
4574,8064.323368089732,4335.599571743683,22609.274445627023,769.4814618780438,K,2,1
4575,8080.044359696788,2039.4275259174158,31321.509059190757,647.0466108690326,K,1,1
4576,4500.784199266401,2008.7974268576177,45075.635246445774,813.7335496489512,J,4,0
4577,5285.461064082263,4934.932163033176,17187.05258345096,624.4521460847147,K,4,1
4578,3677.522219441607,2848.248718226824,42649.242239461215,432.2952963897121,J,2,1
4579,9812.488186583234,1133.1294073733584,5580.467125404719,418.64447619650684,J,1,1
4580,7164.820616467293,1488.5360509761833,3051.8602496875214,605.7099466809934,K,0,0
4581,9476.351045724125,2668.7492572672436,25698.213973049602,798.566161772916,I,1,0
4582,4427.084349033065,691.119097197851,3923.44894319964,339.80237016529236,J,2,0
4583,8255.127303975118,2581.4029342023523,20232.000260477278,632.414781716001,J,1,0
4584,8126.869151077936,2385.233789360574,44942.12772659249,723.3919101401135,K,1,0
4585,7533.245214932333,4007.0131939376915,12832.668774166194,363.471138292963,K,0,0
4586,9725.111802134403,2097.238840201588,35592.81298112025,364.22332989160714,K,3,0
4587,5148.442688850524,4921.469426928197,15815.904227113277,501.3703981682734,J,3,0
4588,3045.7385887180585,1313.464636854064,3201.0827068646445,450.6346454523443,I,0,0
4589,7373.6708739524865,3159.440082356607,28277.838489105157,409.07278739152935,I,1,0
4590,7834.478403817649,903.6468365371459,41907.82103630083,409.2817954862399,I,2,1
4591,6600.484587670518,3802.387927972919,21063.95396878835,371.8679678336597,J,0,0
4592,3654.5431450671704,4976.3915962788715,31247.397496446265,635.9697071950739,K,3,0
4593,6035.647533354843,4186.1238698823445,45101.15628522857,678.4690819712479,I,3,0
4594,4497.517892553035,3000.6659332413556,39695.0311241124,686.6149247834745,I,0,0
4595,5419.732225333512,2681.3361082986144,10499.943570248146,592.7946868762334,I,1,0
4596,7161.748606757311,4257.634825700811,36935.81400888528,824.0984483160616,J,4,0
4597,7961.717941526676,4711.8833811982595,25592.75823284745,784.2930276745361,K,2,0
4598,3857.797527210745,4951.429366091418,37552.37358641815,826.697128466454,K,4,0
4599,5242.602885175626,2284.4265240401787,25231.26197558869,513.8375129699479,K,2,0
4600,4153.292567933034,4959.128636575306,7269.95004130684,782.7807379752636,K,4,0
4601,3589.052910894953,1201.6681347822416,28925.562887772718,719.5810846737861,I,4,1
4602,8267.097759966708,1640.9739916935914,25114.565627469656,486.9850966687072,K,2,0
4603,9274.02155549594,900.5725613025329,26378.164948430647,358.62629217732064,I,2,1
4604,4961.857485476614,1722.8233241801674,44066.220228647646,675.4416874432443,J,3,0
4605,8010.2313949901345,3955.71898228105,44847.01528860632,375.0487782670342,J,1,0
4606,9175.962314915289,4338.159611803024,23223.3182315202,461.5766938506116,J,1,1
4607,8768.993684241852,4005.0169029615727,23330.87002272433,575.200517044083,K,3,0
4608,3462.5071083138073,3339.7960017546334,26244.160984758186,673.9353943316602,K,4,0
4609,9650.33505210689,2812.849306351905,26459.87463837859,809.4252114585178,I,2,0
4610,5013.4115234357,3689.1693014614093,47568.97006477652,626.2820246669481,K,0,0
4611,4713.9252893906905,2258.750971702498,32820.62290149718,669.2772048196522,J,4,0
4612,2499.4506182222426,4285.887581748659,14595.392749509254,470.5076175830379,K,1,0
4613,5889.389232839064,3547.3554228955345,27045.303050745508,678.0109390356964,I,2,0
4614,2872.1089251274298,3640.1211432248383,31733.95556249116,540.7845664015409,J,3,0
4615,3988.318567419408,2911.711969080821,32348.81432968426,771.3121505860756,J,4,1
4616,4535.540974138251,4483.5304289502765,29677.45708567095,515.8477826458109,I,0,0
4617,8470.610587933472,1634.0663015557361,9709.07157645533,557.5496119111062,J,4,0
4618,9003.909203167172,2215.164440124728,2646.0662648958664,537.9232663006418,I,3,0
4619,4419.730539691757,3999.391563549601,17554.309565975866,746.1175588690618,I,0,0
4620,8869.584969956592,2717.3700325820196,21948.585573452423,824.5345583565479,K,4,0
4621,8857.847498958328,4501.463060408859,4028.407739228244,480.0019655408007,J,3,0
4622,8117.2076030789885,2058.7969389328355,40933.39956297246,561.2653454191422,K,4,0
4623,3173.5609121214525,2161.9857596884012,17859.794438003413,688.2594466812797,K,2,0
4624,7522.582775205832,4499.311052239814,45768.004562746726,792.459892119102,I,4,0
4625,9560.19251664455,2589.6664408191846,8566.095284270994,571.5353832653113,I,3,0
4626,7460.323830137257,2822.56062891119,3789.812889928358,359.8914295247,K,1,1
4627,4652.934792862671,1997.4367190105572,24633.489114929765,502.7692609257269,I,3,0
4628,6004.634539446651,1745.0147398058687,10267.337504459625,602.6990369920621,J,4,0
4629,7165.800346808429,3451.769198772764,46932.564503315196,529.6385332813179,J,2,0
4630,6084.563269828029,1039.2829769354175,1504.8665242332088,402.60564973343855,K,1,0
4631,2959.6235338477586,4456.726885323092,21218.364077892715,320.34422243876963,J,3,0
4632,4496.512357216166,4006.4141154429853,46410.64079591325,678.0747663439422,K,1,0
4633,8419.16824442906,1358.3671866761124,19836.492129758648,846.0054549274283,J,2,0
4634,8891.34436876414,3623.0897562105442,5562.354749422577,805.5636486431393,I,0,0
4635,3098.400261724562,3211.848145785357,15841.852200227568,675.7990009734474,J,1,0
4636,9619.094019189797,1330.4077283148986,25402.509297887238,762.8413946840361,I,3,0
4637,4630.580942788874,1729.4157772260462,10072.432679823321,440.6501901569562,K,2,0
4638,7298.5099098457595,2340.4392668022547,23861.523552019833,642.3389398431456,J,3,0
4639,8014.601167653449,3646.5923086046323,41980.81659350604,333.332318469431,I,2,1
4640,8495.569877103067,3374.255339676527,43758.28053963404,688.9511600218517,I,3,0
4641,9565.997617807441,2895.0568145451407,3413.7760008258733,833.4297864633477,K,2,0
4642,4503.356384230581,3957.847444013154,8884.2645445761,773.4385189698224,K,4,0
4643,8868.051636412436,3910.719828227747,14489.216652573405,593.9424811244005,J,3,0
4644,3053.4952274896564,3280.3661932801515,30148.42669349249,733.8071206220271,J,2,0
4645,7640.327250828742,4041.4553752317133,18688.74318083089,819.1443454714905,J,0,0
4646,7935.821836111887,2004.1851865064414,42358.0047588577,418.8096678665685,I,2,0
4647,7421.7859296105635,4465.622877451725,36116.921545863945,736.2921821375579,K,0,0
4648,4018.517889081224,3267.0953861087332,5922.345132561903,448.41582688286934,J,1,0
4649,8984.345176121627,4200.635812155938,31603.31762309247,782.3210820668165,J,2,0
4650,3350.86770696316,2958.255971556278,6537.618642001943,354.09497812958,I,1,0
4651,2429.0783321666468,1482.9721024490616,13496.747812186544,398.02013037841283,J,1,1
4652,7739.7199248952975,2940.845579052389,9715.661043177175,696.339054909491,I,4,0
4653,5803.80572186187,2170.0024869946465,9480.035510834543,396.12762712478695,I,2,0
4654,8792.784159669409,3638.7456621669253,31203.3807140661,386.9298660466744,K,4,0
4655,5067.177128466072,2641.072062806311,28616.641205153912,605.5067825693797,I,4,0
4656,3346.2287080617025,4262.507622174595,9625.379486598616,759.242980739989,K,1,0
4657,8691.537539758958,3551.326305448625,49518.467465503156,447.657083901046,I,3,0
4658,6391.277053120573,3580.4499486409577,21669.999886046397,762.6260004880168,K,1,0
4659,3513.566339122839,1477.1990007097925,5756.397079591895,744.374368100286,I,1,0
4660,7763.071988691566,4929.123949210807,6907.881830800641,618.5079705276345,J,0,0
4661,6088.909107916004,4287.538441721699,29610.79197260314,655.6095145279986,K,3,0
4662,6834.503857922558,4050.521980523126,48974.40076579017,322.2426526365495,K,1,1
4663,5687.186705652655,1985.9685132201234,29025.603979340693,501.9245570670423,I,3,0
4664,8629.67187054405,2910.3424378125437,47503.03235421522,444.8672121150939,J,0,0
4665,8636.501725464399,1116.964346334479,22762.509687143312,382.50212340010984,J,3,0
4666,7675.11057459509,2923.141894982177,22356.21407894859,514.3126310363399,K,2,0
4667,2843.2110191716984,1156.5016091747927,25500.36060647823,495.19730799108805,J,0,1
4668,8710.830895232551,2988.6702979532056,35173.847449622204,700.8904229713498,J,3,0
4669,7368.103844263279,3419.248460697075,19013.1823561153,628.9529872622143,I,4,0
4670,7576.1933280343965,2255.8818526245605,43330.41560126889,802.2050378411107,J,3,0
4671,4903.862723230973,2743.4519524908196,2434.7878536391654,379.9741706807114,J,0,0
4672,9034.236449256054,4440.440244535636,22548.445556393675,332.8617329279393,J,4,0
4673,7802.97280187886,988.5341511626422,26038.600649015974,594.0342831201208,J,3,0
4674,2900.723732233556,4062.798018498438,30744.579674891713,300.5649262359318,I,3,0
4675,5262.224275249301,1268.3954794828837,14527.5237059273,733.2454187242311,I,0,0
4676,9091.042895681134,665.1859226208278,21946.51857830593,578.2850887767552,J,4,0
4677,2377.573613579032,1335.085712352715,24742.349760488774,568.4360668318415,I,4,0
4678,9691.332957136396,3942.694354867204,34658.58895547745,499.3727882982959,K,3,1
4679,7433.300546556502,2323.06733001587,38903.66505205489,506.2356098818194,I,2,0
4680,7051.007821147013,4426.342325807818,37153.53903984557,537.1235230378608,I,0,0
4681,4164.4740519039315,2861.1839353201963,17737.56956218968,308.8177894343166,I,0,0
4682,3990.3343099134167,600.1265836684893,49973.075626606216,345.95018296891254,K,1,0
4683,9536.465755908765,3725.2112432086706,42584.60027757179,577.7764110061804,K,4,0
4684,4386.179633872982,996.0480892455472,13741.145284103477,382.56724587089224,K,4,0
4685,8204.042373751994,4052.20835057866,10560.184477968549,728.319434590849,I,1,0
4686,5144.974385656633,1256.4614741233102,16387.041278586134,450.9668457024892,K,3,0
4687,3114.0325662776318,2054.5087361248106,23164.8977969826,353.8448005421282,K,3,0
4688,2085.7223815628718,3925.7214333141214,42689.16953766108,429.3654592468974,I,0,0
4689,6354.058696122006,4794.041108643897,39139.75092593219,496.4040265856835,J,3,0
4690,9806.23054839146,2171.4527779102955,42711.06005178793,319.424134727186,I,2,0
4691,4953.089550473635,4232.300990895211,14325.898630606096,377.92153841248097,I,2,0
4692,4857.538671944359,1358.5651946412743,30079.599900139972,478.1157149626358,I,2,0
4693,4752.7329427955365,4132.30896591121,14879.204051591349,470.7642605953702,J,1,0
4694,6164.350698438868,3458.7232666531295,6342.134875255164,740.2126831079115,I,2,1
4695,5525.319067394348,1367.3457824556579,34525.68943025935,763.7905114219592,I,1,0
4696,9039.317013816117,1861.267821581352,8006.8800085765,406.3802295289525,J,0,0
4697,6044.166333787923,1092.968998686662,33717.1903236171,368.16693615206606,I,0,0
4698,6062.062705508551,2223.35154978941,32750.250940365047,648.7893663767801,I,2,0
4699,3106.9727577644526,1416.4188850547484,40702.173776776835,742.5429556324873,I,1,0
4700,9861.916327283088,3397.9907913371308,7838.175623614655,830.0477034732723,J,2,0
4701,3999.7831269506373,4975.2729689925145,39390.52727693173,303.73795661058284,I,3,1
4702,2586.9125396768213,554.0412338791887,49964.549771365615,527.5229623847425,J,1,0
4703,7305.16999180167,2934.139159792844,42701.079980709204,703.6933087519121,J,1,0
4704,6762.930961254981,3081.499688970544,37838.79174005565,755.7076143808949,K,1,1
4705,5321.165231941965,4613.939553563653,33446.10238004067,334.25727177570377,I,1,0
4706,5377.537871045424,2777.024006451219,21667.292749586042,674.3379857052701,I,3,0
4707,8280.51136837145,2946.6563884021284,36794.50822668851,458.91629456943355,K,2,1
4708,3565.7011207971923,2622.4376059777487,36484.723721882205,341.02832763321896,K,0,0
4709,8562.026551559118,1710.0693705266663,31943.415851677124,569.006419965067,I,4,1
4710,7189.976911160145,752.1310996201115,40017.64053659359,386.9843387622803,I,4,0
4711,5351.758190236195,2338.9595699442625,22989.4305329149,705.3541349339266,K,1,0
4712,5664.228932670949,736.6616205830534,6941.382894487141,707.6939898346994,I,1,0
4713,4053.1776574887663,2977.21611259663,28394.31865285263,763.1372707431302,I,0,0
4714,8016.914661575798,1882.8213945903192,13987.132906855788,507.6627768312637,I,4,0
4715,6102.997938442142,2901.210806864425,19837.22177402836,307.320388476854,K,1,0
4716,4566.836341998749,1104.33633977834,1853.330293120075,442.85476610596385,K,3,0
4717,6768.400926087602,4696.834845827118,19756.738807976282,557.2964347389023,J,4,0
4718,9965.875616410585,4525.345595974707,40631.254200637275,681.7062036788277,J,3,1
4719,5482.09823725243,1354.9842914102803,27593.395979974484,510.1223221277078,I,0,0
4720,9365.531206228956,2045.4992748230445,1480.225819764581,594.826617836926,I,0,0
4721,4760.134719396528,3260.717473333908,24022.347191752517,588.3449731006443,J,4,0
4722,2437.8616553998872,930.5879328765782,15281.130734624963,390.7402921470741,J,2,0
4723,3633.936850947431,2095.5551950226786,24399.982114461385,642.677225044007,J,4,0
4724,5349.561146621473,1630.0052906855274,20829.943350945974,541.5884505129688,I,3,0
4725,3757.0794287565523,4619.825279225135,46666.9817583117,744.3552859088711,I,2,0
4726,2001.8163057460442,4336.297863301424,3017.6876491877747,679.8361644708949,J,3,0
4727,9320.012301980218,3109.247335700887,34495.81255281468,361.30805240865504,K,3,0
4728,8751.035289847432,2841.5585159220836,42700.30321878533,568.8171255201127,J,3,1
4729,7938.337851895577,4688.266075454288,48002.69064787329,686.3718971718031,K,1,0
4730,3342.516765168229,4695.925023404669,9704.175100670498,347.8564491940384,K,2,0
4731,2962.9086096798883,4861.985564082472,27033.9352963435,735.8733679061473,I,1,1
4732,2540.8379957790653,1064.2049784868443,3135.889288543384,422.1024830544197,K,1,0
4733,7792.23351018337,1222.510148434266,25459.99269829934,576.6966375105293,K,3,0
4734,9430.463685503082,3545.3151440594897,7147.446387508114,817.3087081099499,J,0,0
4735,5444.286567304296,2936.455144744302,42056.93706023696,614.2338291522561,J,4,0
4736,2953.1253759683855,583.0965720195618,6579.630127662877,533.2299484371711,K,0,0
4737,6099.142565856852,778.8876619528371,26151.12965893827,303.7372100695285,J,3,0
4738,4790.655259669041,4496.361720164623,26533.707380644933,373.3774925257429,J,4,1
4739,4998.599394799981,4409.918579927238,48610.874398648666,618.2651368038931,J,4,0
4740,6970.644993245658,2107.719148982203,33094.05400790552,571.603772359556,J,3,0
4741,7749.744906097619,4509.727776187406,15104.174360763294,500.10604660575723,K,1,0
4742,2884.8287909852866,3171.537834790558,12799.166186968785,807.7687369667645,K,4,0
4743,2284.721846451811,4126.575411585059,7284.16207660818,482.86539558426745,K,4,0
4744,9954.64242148572,2423.439820220964,38069.22147840392,595.4329160442586,K,4,0
4745,3861.8267913244144,1010.2924730520893,34847.07615293459,612.7923752382716,K,4,0
4746,2430.644199267673,2451.771781907073,30883.979238097192,590.1076145351575,I,2,0
4747,3519.00263276736,2557.8490909860407,3001.1817045494286,562.6719653470547,J,1,0
4748,2311.6627707877137,2979.2488722827134,38378.61445332043,485.3850548065495,I,2,0
4749,5134.487156937374,975.122208069926,32452.49128027548,799.8199981717908,K,2,1
4750,8419.214275610595,4961.308383723252,48230.554537413926,547.9417939675296,J,3,1
4751,4729.955598061765,1598.6156936310786,29772.904363963793,590.6468770403416,K,1,0
4752,5553.467255026932,1393.485815916918,15893.643426423698,661.0628911066333,I,0,0
4753,7404.69418853951,2870.6131348517147,19694.507057276693,337.2108233373441,K,1,0
4754,6071.152560559041,2917.436807276999,9616.194563533392,729.7084778047848,J,0,0
4755,8891.565488170594,2479.1933202495993,36422.79492786787,581.8790205473196,K,4,0
4756,8928.285400366052,3973.514658463645,35678.36134106454,661.4473147147318,K,0,0
4757,2079.2855639292293,2824.9448032787122,10831.850758406135,724.6066359775302,J,0,0
4758,8224.370451865594,3243.6295481524285,8765.976835931651,780.7546649203181,I,0,0
4759,5685.868801933391,3756.858734335035,4773.241726907535,515.7212293241121,I,4,0
4760,9910.724330429304,612.6129570373997,45686.81144040617,746.2864409752403,J,4,1
4761,5865.856607003481,3067.8988214527017,12420.421851047706,442.36029256124596,J,2,0
4762,9895.16756310638,4478.875120527661,17864.012810838394,663.1846080265515,I,0,0
4763,8036.554889645893,578.2493431644526,14744.72091049704,356.4890153738017,J,1,0
4764,3988.8390769064504,2323.3194671043248,21267.60552792876,311.0167570832414,I,3,0
4765,6307.159834295661,4668.0235259262345,35988.391169741684,352.6697193619518,K,2,1
4766,9937.085115828662,2089.19481027142,43659.18605258794,475.6603676093617,I,0,0
4767,8860.24486201539,2564.2797089010837,9947.338726898468,317.10203760356535,J,2,1
4768,2778.935150329769,4916.936268699407,34634.20484331709,646.7701997029944,K,0,0
4769,7650.9759744799685,1396.957365277582,18275.544969881772,474.09949611024564,J,0,1
4770,4764.636686966504,793.6483510625268,49045.831246567344,705.0068372428639,I,2,1
4771,2055.858095042785,4367.4016588758695,15647.038804919766,325.2533249482831,K,0,0
4772,5227.8477522159965,4408.094035455659,1352.4548443851381,419.185861601124,I,0,1
4773,3878.0353737997702,2624.3502560600596,26266.358726972412,524.4018839313342,K,3,0
4774,8550.954164163772,2813.932285147788,8385.823129520948,510.45835926172543,J,1,0
4775,4698.644870766124,4261.128663280262,3180.226914101556,372.04927005998724,I,4,1
4776,8620.189551630536,3823.5177415210783,35215.19236543772,846.7752474699114,K,3,0
4777,2004.7835106783625,1693.170509976548,36880.70484291437,456.44176945860977,K,4,0
4778,4462.553200208953,576.020097821833,23574.251642708623,696.5676465583047,K,4,0
4779,3929.3217144620958,2658.650731400956,34167.390321072286,421.014683466445,I,1,0
4780,3868.538888548888,4365.105467430386,27373.73296410956,782.8181658993461,J,3,0
4781,2545.4929581237016,4531.25604510573,31860.25427837465,513.2670705823308,J,0,0
4782,3496.9941632840137,4803.017886842692,30238.4946862101,795.4963689440075,K,1,0
4783,6444.396559084959,4458.034569257516,33625.31543872403,488.0092057986841,J,0,0
4784,4330.888582701956,3110.195998841443,10781.901784985392,304.7541018233024,I,0,1
4785,5339.158258633183,2500.725196562454,14166.62438179831,584.3612370931538,J,0,0
4786,5014.935042777508,3986.8243094034456,22558.194325876906,588.633364883103,J,0,0
4787,9007.239399999156,3829.197354645184,22860.272461540135,365.90880053374957,I,3,0
4788,9242.391992084124,2921.645435366545,38946.173867758305,429.22996538061085,I,4,0
4789,5943.65577324688,892.9731765131111,19002.28930224707,730.9225750397421,J,4,0
4790,4641.247602524835,4667.366060541134,8962.752646899937,320.21570354576255,J,3,0
4791,2854.4056320189093,2550.21141875748,13321.83255406272,569.2396776776743,J,4,0
4792,9627.22303505676,2135.0020186231895,11521.941616827191,591.7244678774596,K,1,0
4793,2481.8155592023795,3333.053278259473,36851.340943545074,678.7916333718682,I,0,1
4794,4381.202220546244,3532.270825251396,24046.64111667312,320.60094707007437,K,0,0
4795,4384.529609360034,1448.0956266363564,35722.90420057819,622.1054798997552,K,0,0
4796,4563.210289121719,4266.224801644803,21394.76435712372,301.7039201180008,K,2,0
4797,3314.294746179274,1804.7169214807004,44597.04452269135,445.84810200905486,K,1,0
4798,8265.291447389578,1340.0776666144252,49192.495078413995,574.8263404240647,J,2,0
4799,2979.9828957279137,2328.7993378452384,33822.28292642797,801.2047355840895,I,3,0
4800,7079.253273225302,3787.520364038594,43326.815304574724,369.62439880304447,J,2,0
4801,2990.7682136465396,4844.561802979116,25888.73009143107,393.1090209518013,I,4,0
4802,2564.2851007436525,4141.76568967145,46796.421177341486,668.0875354111051,K,4,1
4803,9275.436029487011,4731.567699515863,41747.73779796857,506.1739316023194,I,1,0
4804,3521.0301305496455,1132.7261183443704,49597.15001653592,642.8817710575795,I,2,0
4805,8570.001236477634,820.2955948865455,31531.59303106125,848.599791923847,I,2,0
4806,6357.0469688570865,3009.6714285800203,39181.1302731432,842.7794137418697,I,0,0
4807,2622.8521568701567,1806.3386736981547,27600.53885893246,494.54246872193175,J,1,0
4808,9643.58553150454,4226.247378361728,13696.88510929972,577.1589446036579,K,0,1
4809,3975.68933593514,3523.9454213104673,18383.00338535813,797.5795872461663,J,1,0
4810,8877.162762820852,4868.276737936075,44806.26532183449,350.69221432470664,K,1,0
4811,3350.4800462765133,1646.565600790869,3741.4493833324077,548.7671471102659,J,2,0
4812,8831.543057134822,2686.028514598546,29982.514417645998,507.66754157405245,J,0,0
4813,2105.830503242352,2755.5821484140897,19251.717592701323,462.1855249635485,J,3,0
4814,6094.243652555845,1576.2955768581928,19947.93436227223,846.8123165572915,I,0,0
4815,8155.540635372455,3155.420297696035,44343.9891142746,703.4521116848078,I,3,0
4816,9478.364139942267,2494.7869373565777,42837.2963527651,513.8108458161071,I,4,1
4817,9273.617089651896,2510.247001954431,30343.276403050964,755.9620404159806,I,1,0
4818,8556.99895638116,2132.314915876176,14373.023522812362,569.3163553916313,J,0,0
4819,9105.530797290432,576.1820859149078,24297.36096193918,780.0534268023223,J,1,0
4820,3593.757486696612,2849.4285661165504,21006.376295671587,446.5089150968181,K,0,0
4821,4273.47436569383,2008.61526065149,18327.28343092227,422.980125062886,I,4,0
4822,4311.748199368468,505.93941042948353,6036.493349307525,436.00767468609615,I,0,0
4823,5016.431448013591,1885.746684478694,27612.580449050696,596.1643168687788,I,4,0
4824,5146.5653630815095,1753.8274989039064,15789.733595849697,460.2223651353241,I,1,0
4825,6356.442597237404,2270.516689506361,33379.58920344889,380.9158262805113,I,2,1
4826,3279.0381069315313,1093.3339533952862,16640.992855451008,847.0453551781526,I,3,1
4827,7529.9733102879145,2784.57721085788,22127.011163605286,795.2382750927756,J,1,0
4828,3340.532314436052,3615.981586331585,3565.658335525969,649.2568406211939,I,2,0
4829,4482.467856836381,3335.835060745576,49634.36542536841,790.3485806581702,I,1,0
4830,6026.761044849232,4116.897264061357,25872.908780483616,814.5045056293004,J,1,0
4831,8371.524492187818,2534.037295941865,2187.642114044468,671.8595605262095,K,0,0
4832,7915.753865909818,2835.912786528777,27520.30227929606,585.2738782802195,J,4,0
4833,7164.274851284178,4146.808733865425,43647.345965976834,785.1009857180725,I,4,0
4834,3246.186084641361,2424.6552686865734,38855.05457904393,612.2883483021002,J,0,0
4835,6376.362764924622,3657.1970745481863,35344.42752234325,369.7402985696307,I,0,0
4836,2699.5720143990834,2455.7106592309633,7833.76807535271,501.7708002516282,J,1,0
4837,5018.905414373206,2379.812875302032,33229.11687038615,545.2565234544574,K,4,0
4838,5308.132242319673,3920.925310381221,38548.62052260075,814.4529588745776,I,1,0
4839,2318.4915155660306,1286.7661195979501,29048.53413430933,662.5520097682023,J,2,0
4840,4191.904795759775,2023.636873737081,44744.70122149723,781.40265953774,J,2,0
4841,9645.195738131915,1508.7752453610578,14572.499307459386,716.6754354619649,J,0,0
4842,9629.060862637516,2115.994743354187,12865.090287223278,470.4234875874756,I,4,1
4843,4818.616434020314,1536.6867006471082,43608.91750218966,695.2899461853008,J,2,1
4844,2344.8008715865926,3107.325339889946,31644.513906581167,407.414854758131,I,4,0
4845,3432.7595146254525,4091.7686117803037,1070.913805528967,524.4801964446073,I,4,1
4846,5137.742347468321,4039.7587754805586,18303.43901704157,743.3505214357626,K,3,0
4847,9582.237583753838,2140.254340469566,43034.94330491905,636.5610390533756,K,2,0
4848,3129.5925082974795,4949.421826524178,2338.656070445421,753.9768782739383,J,2,0
4849,8108.126749345698,3172.3446411761033,1159.1484848139353,440.08697029252824,I,1,0
4850,2869.4603149975364,2297.3013580023267,14781.705235731359,712.3618578350122,J,1,0
4851,9850.060619130214,4259.926756586415,45786.00181345462,411.27839879301007,I,4,0
4852,5052.93199287308,3784.433056891884,45172.401492030804,599.917294818904,I,0,0
4853,8201.876311192449,3871.7390157084697,26419.335344273888,538.4440269499372,J,1,0
4854,4740.728662489055,1382.6270738024223,28108.606685841507,606.0617217739439,I,1,0
4855,7021.35101727047,2607.459383158498,17268.392554542253,374.54338321554985,J,4,0
4856,3536.1286779202937,4378.226588710712,12943.096439362684,498.67533153215646,I,2,0
4857,3168.1681543757004,2768.1710343294076,40945.87085639379,666.7971069763955,J,1,1
4858,9504.513116545051,3575.5373453947263,6208.44816448243,607.191936744565,J,0,0
4859,9341.178223235467,3145.7017986541905,24880.364173053153,601.9333674015008,K,4,0
4860,9099.75152170306,4290.605544732719,32085.46571535714,580.9565616721899,K,2,0
4861,7003.467601332748,1780.5237789272119,6080.334228180432,819.1367005213831,I,3,0
4862,8466.145689730225,3089.638750488642,26460.747678144962,814.0133338668538,J,0,0
4863,2552.2954952909995,1054.556006044118,29298.543107709716,498.07973503906186,J,2,0
